Date,User Name,Retweeted,Favorite Count,Retweet Count,Tweet Text
2019-05-05 17:11:43,Adriana,False,0,0,b'Marianne Williamson on How to Bring Consciousness to Politics https://t.co/q8AfUKOBQG'
2019-05-05 17:10:55,Mandira Bliss,False,0,0,b'Join me in supporting Marianne Williamson via @actblue https://t.co/L4FP5gmh8w'
2019-05-05 17:10:40,Adriana,False,0,0,b'Time is Now https://t.co/Zit3nMzqFc'
2019-05-05 17:10:12,AnnieW,False,0,0,"b'@RealEnzoLoren Marianne Williamson, one of the candidates. On your previous list you had her on the ""no"" side, but\xe2\x80\xa6 https://t.co/1FAK7oAznV'"
2019-05-05 16:57:17,Beth Ayers,False,0,0,b'#SundayThoughts #SundayMorning  Marianne Williamson wants to be the people\xe2\x80\x99s president https://t.co/kORkUS7OC9 via @losangelesblade'
2019-05-05 16:54:41,Beth Ayers,False,3,0,b'#SundayThoughts #SundayMorning WEB EXTRA: (D) Presidential candidate Marianne Williamson https://t.co/IeXSYhcVbS'
2019-05-05 16:48:17,QueerWire,False,2,0,b'@SenSanders I just called the Democratic Party office in Taos New Mexico and asked them about Bernie and Marianne W\xe2\x80\xa6 https://t.co/uPI1zan8yb'
2019-05-05 16:46:37,Light Resonance Crystals,False,10,8,"b'Marianne Williamson\xe2\x80\x99s campaign carries on the tradition of the abolitionists, the women\xe2\x80\x99s suffragettes, the civil r\xe2\x80\xa6 https://t.co/QNDJ0wU76S'"
2019-05-05 16:41:55,Shari Sambursky,False,1,0,"b'Marianne Williamson says it is our light, not our darkness that most frightens us.  \xe2\x9c\xa8 https://t.co/5DcJV1qmQc'"
2019-05-05 16:34:59,Angie Zawada,False,13,6,b'Marianne Williamson is the most important voice of our time. Please consider supporting her with at least $1 so we\xe2\x80\xa6 https://t.co/n5Fg83qt5H'
2019-05-05 16:19:59,Joni T Strickfaden,False,0,0,b'Marianne Williamson on How to Bring Consciousness to Politics https://t.co/9KGSQ5T1gr'
2019-05-05 15:55:46,Jamie Stewart,False,0,0,b'Marianne Williamson on How to Bring Consciousness to Politics https://t.co/9H3lbLlujL via @YouTube'
2019-05-05 15:47:46,Angie Zawada,False,3,2,b'Marianne Williamson is undeniably the most important voice of our time.  Please consider a min. $1 donation to get\xe2\x80\xa6 https://t.co/vYLoZPPaIR'
2019-05-05 15:41:43,Angie Zawada,False,1,0,"b""Let's get this voice to the stage.  #Marianne2020 @marwilliamson\nhttps://t.co/YgXJbB1X4g \xe2\x80\xa6 https://t.co/uAkRLmSp9p"""
2019-05-05 15:40:48,Angie Zawada,False,0,0,b'@Lauraj717 @YouTube An important voice. We need Marianne on that stage.  \nhttps://t.co/YgXJbB1X4g \xe2\x80\xa6'
2019-05-05 15:38:38,Angie Zawada,False,1,0,b'Marianne Williamson: Presidential Candidate (Full Interview) https://t.co/YIK0Kxddgg  #Marianne2020 @marwilliamson\xe2\x80\xa6 https://t.co/QHdencX4Ev'
2019-05-05 15:25:01,Music & The Mirror,False,0,0,"b'Andrew Yang, Marianne Williamson, Bernie Sanders are the 2020 candidates standing out to our readers https://t.co/gX5169l4Q4'"
2019-05-05 15:15:44,Zena,False,1,0,b'Marianne Williamson on How to Bring Consciousness to Politics https://t.co/52ICQBFtF6 via @YouTube'
2019-05-05 15:14:14,Sandy Fisher,False,8,1,b'WEB EXTRA: (D) Presidential candidate Marianne Williamson - LASVEGASNOW https://t.co/ilPTgusJRw'
2019-05-05 15:07:44,Annette Callahan,False,0,0,"b'I\xe2\x80\x99ve come to trust not that events will unfold exactly as I want, but that I will be fine either way. The challenge\xe2\x80\xa6 https://t.co/ZJ6fJdbH5G'"
2019-05-05 15:03:05,"James E. Tester, LMT",False,3,0,b'Join me in supporting Marianne Williamson via @actblue https://t.co/4EzicOxizp'
2019-05-05 14:46:35,Jacob Smith,False,7,0,b'@niles_123 11. And\n12. Marianne\n13. Williamson'
2019-05-05 14:29:44,Scott Appel,False,3,2,b'Marianne Williamson on How to Bring Consciousness to Politics https://t.co/KJgSR1SFqH via @mindvalley #Marianne2020 @marwilliamson'
2019-05-05 14:20:59,Jay Foster,False,4,2,"b""@IndyMama8 @questionall9 @SymoneDSanders Since y'all feel that way I was hoping I could get you to jump on the Mari\xe2\x80\xa6 https://t.co/EP2FOZGnUd"""
2019-05-05 14:14:40,Natalia_Molina,False,3,0,"b""@AbregoLeisy 1-We must share good news to celebrate 2-the opposite of self-promotion isn't always humility but play\xe2\x80\xa6 https://t.co/GubNFOn1RG"""
2019-05-05 13:59:23,Anita Nelam,False,1,0,"b""@KnowGoGrow You know, Presidential candidate Marianne Williamson wrote that in her book #AReturnToLove. It's often\xe2\x80\xa6 https://t.co/BAzsxcdKc5"""
2019-05-05 13:55:28,Dolly,False,0,0,b'Sometimes I just cringe! \xf0\x9f\x98\xa1Is Fox LA catering to Democrats? \xe2\x81\xa6@FOXLA\xe2\x81\xa9  https://t.co/WpgbFSgvoR'
2019-05-05 13:52:40,Salsa-101,False,0,0,b'Marianne Williamson: Presidential Candidate (Full Interview) https://t.co/KY3XylI1MV'
