Date,User Name,Retweeted,Favorite Count,Retweet Count,Tweet Text
2019-05-02 13:13:09,gonzoguffler,False,15,4,b'@irishzionist @Irishchutzpah @FAIreland @FaIreland_ @TheMossadIL @Gianlui91580067 @HananyaNaftali @lackboys3\xe2\x80\xa6 https://t.co/jqMgHKmyIT'
2019-05-02 13:08:57,Dwight Rhinosoros,False,1,0,b'@TheDCSentinel Bored rich guys. A la John Delaney.'
2019-05-02 12:53:30,itiswhatitis,False,0,0,b'Great news\n https://t.co/iCH2RuXC0V'
2019-05-02 12:51:12,Notfor Publicview MD 🇺🇸,False,0,0,b'@JuddLegum These Dems running for POTUS Ring a vague bell - Seth Moulton: vet? Tim Ryan: Pelosi? Tulsi Gabbard: Syr\xe2\x80\xa6 https://t.co/JiQ517Qz3I'
2019-05-02 12:49:22,Still Searching for Pee Tape Truth 2019,False,3,1,b'John Delaney is the most important candidate by far because he\xe2\x80\x99s inspired every bland white Democratic guy in that\xe2\x80\xa6 https://t.co/n9etz1KzdS'
2019-05-02 12:43:05,Brad Aaaaaaaaaaaaaaaaaaa,False,2,1,"b'@meghanbkelly Michael Bennet, John Delaney, John Hickenlooper, Seth Moulton, Tim Ryan, and Eric Swalwell walk into\xe2\x80\xa6 https://t.co/RdwioCUaid'"
2019-05-02 12:00:44,Queen's Drive Glasgow,False,0,0,b'Meet The Pain Free Dental Team - John Paul Delaney\n\nJohn Paul graduated from the University of Glasgow &amp; has since\xe2\x80\xa6 https://t.co/BqLPbpBdSX'
2019-05-02 11:49:29,Hollywood on Potomac,False,1,0,b'Have you heard \xe2\x80\x98John Delaney - WHC INSIDER #GardenBrunch\xe2\x80\x99 by AIRSNEXT on #SoundCloud? #np https://t.co/aDgg7Z2KCo'
2019-05-02 11:49:11,Colette Browne,False,1,0,"b'@JamesHConnolly Sometimes, for instance John Delaney thought the info the Sunday Times had re the \xe2\x82\xac100k loan came f\xe2\x80\xa6 https://t.co/PWnm0rgb1l'"
2019-05-02 11:25:00,St Vincent's Hospice,False,4,2,b'Fantastic coverage in the @PDEofficial about our dedicated supporter John Delaney who is about to embark on an epic\xe2\x80\xa6 https://t.co/BwBrg1clWy'
2019-05-02 11:04:44,Extra.ie Sport,False,0,0,b'Even with his @UEFA links https://t.co/Emm3BrRbtm'
